transactionID,carrierID,customerID,amount,date
8938,3,146,16.5,2008-11-19 10:14:36
8939,2,186,8.5,2008-03-15 10:10:10
8940,3,151,6.59,2007-10-10 16:54:56
8941,1,72,8.85,2009-06-17 02:48:40
8942,3,306,7.93,2005-12-29 06:31:15
8943,2,986,17.73,2009-02-04 12:29:10
8944,3,315,18.31,2006-07-15 02:48:06
8945,2,58,14.31,2009-12-04 02:52:04
8946,3,692,17.94,2006-10-25 08:12:33
8947,3,43,6.08,2009-07-31 07:38:39
8948,2,622,19.92,2007-12-17 09:31:01
8949,3,854,7.91,2008-12-27 03:48:52
8950,3,259,19.3,2008-08-14 19:56:50
8951,2,3,18.83,2008-12-28 07:04:56
8952,1,774,8.72,2006-09-12 13:33:14
8953,2,731,17.69,2008-06-18 22:35:08
8954,3,672,9.54,2007-05-30 14:04:52
8955,1,689,9.41,2006-08-03 12:52:18
8956,3,332,16.28,2006-04-12 01:53:45
8957,3,889,15.95,2006-05-15 11:16:04
8958,1,238,14.53,2005-09-13 14:41:15
8959,3,693,17.94,2007-11-25 16:50:42
8960,3,165,7.31,2006-05-03 07:02:48
8961,1,617,17.37,2006-01-16 08:29:02
8962,2,839,17.98,2009-02-05 22:11:22
8963,3,284,15.57,2009-09-11 22:04:43
8964,2,722,19.36,2006-08-03 05:31:42
8965,1,610,16.17,2009-01-12 08:29:00
8966,2,411,9.28,2007-07-29 16:30:09
8967,2,974,15.15,2005-07-25 11:35:22
8968,1,363,16.89,2007-11-12 07:19:37
8969,1,584,17.72,2005-05-19 07:29:57
8970,3,813,9.9,2009-07-19 20:26:54
8971,1,720,17.2,2009-05-23 21:53:41
8972,2,590,16.41,2007-01-11 05:58:21
8973,2,183,10.92,2009-06-08 23:03:24
8974,1,201,10.28,2005-08-15 05:04:40
8975,1,461,15.88,2005-08-20 18:54:47
8976,3,951,19.55,2009-01-09 08:07:06
8977,3,793,17.55,2009-09-10 01:12:25
8978,3,368,8.41,2007-10-14 13:59:36
8979,1,891,7.85,2007-02-05 23:50:02
8980,2,998,12.68,2006-07-15 08:15:03
8981,1,36,5.83,2009-09-22 01:58:50
8982,2,268,6.12,2007-11-06 00:12:10
8983,3,608,16.04,2009-10-11 16:28:58
8984,2,858,17.98,2007-04-07 04:45:49
8985,2,635,14.03,2005-10-21 13:15:13
8986,3,304,19.31,2008-10-07 19:29:18
8987,2,966,9.66,2006-08-30 15:10:39
8988,3,781,13.02,2005-09-07 04:09:01
8989,2,489,17.17,2006-06-30 14:15:58
8990,2,439,13.08,2006-05-17 23:45:01
8991,2,583,15.0,2007-08-27 19:05:17
8992,1,779,19.4,2007-04-22 23:21:27
8993,1,460,18.19,2006-07-26 12:31:25
8994,1,167,5.36,2008-08-26 09:43:39
8995,1,571,15.67,2007-09-23 00:03:53
8996,1,357,15.58,2005-10-09 09:28:47
8997,3,81,17.33,2009-06-22 17:30:30
8998,2,522,8.83,2007-08-31 04:36:06
8999,2,592,7.44,2008-03-04 15:49:52
9000,1,399,7.89,2008-05-12 13:05:00
9001,2,819,13.42,2008-06-15 00:04:39
9002,2,481,8.2,2007-11-03 19:35:37
9003,2,529,14.16,2008-12-29 06:06:17
9004,3,298,19.63,2007-05-09 12:18:26
9005,3,380,17.92,2008-08-21 19:03:22
9006,2,68,19.1,2008-06-29 13:08:27
9007,3,559,7.86,2009-11-01 18:30:20
9008,1,167,7.98,2005-09-14 10:31:18
9009,1,206,7.39,2007-07-02 17:26:20
9010,1,723,9.5,2007-06-06 18:23:13
9011,2,882,19.3,2009-05-10 03:14:31
9012,2,865,10.73,2006-04-22 15:11:15
9013,2,723,19.32,2007-01-06 19:57:41
9014,1,440,8.44,2009-12-07 23:38:13
9015,2,818,14.79,2007-05-22 07:11:57
9016,1,369,9.09,2005-02-21 05:21:00
9017,2,63,5.83,2007-10-15 02:38:34
9018,1,219,5.0,2009-05-04 00:34:45
9019,2,823,17.84,2007-03-13 17:10:23
9020,3,523,8.8,2008-06-21 19:51:38
9021,1,740,5.59,2005-03-01 08:08:36
9022,1,778,14.67,2006-05-31 16:50:19
9023,3,7,14.53,2008-08-28 06:10:57
9024,1,322,12.57,2009-05-08 23:12:57
9025,1,709,10.96,2005-12-16 17:54:11
9026,3,371,11.87,2006-06-15 21:52:31
9027,1,567,8.77,2006-12-28 14:18:55
9028,1,970,11.76,2006-06-28 17:38:26
9029,3,245,10.56,2009-03-09 15:34:17
9030,3,54,6.34,2009-11-22 08:35:31
9031,1,377,17.24,2006-02-14 22:09:47
9032,3,463,19.52,2006-04-02 08:57:14
9033,2,748,5.03,2009-01-25 11:24:19
9034,3,583,11.94,2005-03-16 01:10:31
9035,3,916,14.04,2009-01-13 12:34:49
9036,1,900,11.73,2008-08-29 17:50:11
9037,3,540,15.77,2006-07-05 23:31:36
9038,3,472,17.31,2006-04-02 09:54:15
9039,1,68,15.85,2008-12-14 00:02:39
9040,2,12,9.26,2006-02-17 02:51:29
9041,3,358,12.44,2005-08-02 09:17:10
9042,1,328,7.96,2007-11-04 10:13:43
9043,1,571,14.86,2007-11-16 16:58:56
9044,3,94,17.52,2008-09-05 17:03:01
9045,1,192,9.5,2008-08-08 23:02:14
9046,2,864,14.75,2006-12-12 10:09:23
9047,2,387,7.59,2005-07-19 11:07:37
9048,3,808,16.49,2006-09-20 09:00:29
9049,1,315,17.48,2005-01-29 04:03:16
9050,1,414,11.49,2008-11-04 08:15:04
9051,3,960,15.2,2005-12-15 01:07:06
9052,2,547,7.76,2005-10-26 02:00:11
9053,1,563,11.49,2009-08-29 01:36:12
9054,3,777,13.67,2009-08-15 10:30:27
9055,3,537,9.26,2007-03-26 02:54:59
9056,2,609,13.3,2007-07-31 21:58:22
9057,2,739,16.44,2008-04-14 05:50:41
9058,3,319,5.48,2009-01-14 14:06:58
9059,2,974,13.67,2009-04-23 11:43:02
9060,1,65,14.92,2009-09-08 09:58:05
9061,3,9,5.46,2007-06-08 18:36:56
9062,3,257,12.02,2008-06-22 01:26:24
9063,2,324,8.93,2008-12-28 21:38:59
9064,1,42,17.88,2005-01-31 15:13:08
9065,2,570,19.48,2007-08-07 15:52:17
9066,1,626,17.48,2008-07-18 14:27:21
9067,1,686,6.01,2006-02-04 23:41:56
9068,3,599,9.47,2009-04-05 01:14:02
9069,2,990,12.23,2008-07-06 08:19:42
9070,1,731,14.01,2006-12-08 10:10:33
9071,2,35,9.18,2005-03-27 07:16:58
9072,1,670,9.91,2005-01-05 06:24:00
9073,1,849,16.43,2006-07-05 23:42:42
9074,3,984,6.89,2006-09-05 08:10:51
9075,3,802,15.01,2008-12-07 02:36:18
9076,2,876,11.19,2009-12-27 12:03:15
9077,1,628,17.81,2006-08-07 10:05:17
9078,3,434,14.41,2009-08-14 19:57:57
9079,1,193,19.51,2006-08-06 15:05:03
9080,1,314,16.85,2008-07-07 17:04:21
9081,2,804,14.19,2009-10-27 10:14:14
9082,2,865,6.73,2005-10-19 22:34:53
9083,1,579,19.75,2005-11-19 16:21:07
9084,1,522,8.31,2007-04-28 18:21:01
9085,1,17,10.07,2005-12-30 00:45:21
9086,2,767,19.06,2008-05-30 15:47:07
9087,2,750,10.43,2006-03-02 11:19:04
9088,1,316,11.35,2009-08-11 12:40:56
9089,3,684,19.9,2007-02-11 04:19:48
9090,1,657,9.25,2005-03-05 12:10:29
9091,2,326,10.78,2006-12-19 17:14:43
9092,1,897,6.46,2005-10-28 04:09:46
9093,3,82,17.81,2007-01-17 23:18:20
9094,2,646,14.59,2007-03-31 02:51:54
9095,3,753,5.41,2005-07-11 07:53:34
9096,1,616,8.59,2008-11-03 16:45:07
9097,2,135,8.92,2005-06-09 22:24:50
9098,1,651,7.46,2006-05-10 22:29:55
9099,1,801,15.61,2005-10-12 07:50:20
9100,2,79,18.47,2009-11-02 19:24:05
9101,1,670,5.69,2008-07-17 17:34:42
9102,1,200,18.47,2006-04-07 02:52:43
9103,1,957,11.89,2009-07-14 17:25:48
9104,1,619,19.38,2006-07-15 15:32:55
9105,3,906,18.6,2006-07-31 09:57:40
9106,2,934,14.97,2006-07-24 12:01:51
9107,3,875,18.62,2009-03-22 17:47:18
9108,2,673,10.48,2006-12-03 00:36:11
9109,1,73,12.21,2009-10-03 01:50:30
9110,2,726,9.68,2007-11-30 23:42:33
9111,1,800,10.08,2007-06-19 02:01:36
9112,1,406,15.04,2008-02-11 00:37:08
9113,3,313,15.94,2007-11-04 07:51:52
9114,1,747,5.17,2008-01-28 07:58:32
9115,3,648,6.1,2005-05-02 06:50:05
9116,2,696,10.93,2007-12-05 23:54:01
9117,2,884,18.83,2009-07-25 01:06:06
9118,2,271,8.27,2008-06-09 10:14:28
9119,3,731,12.34,2005-03-16 01:00:22
9120,2,424,18.1,2009-09-08 16:40:17
9121,2,448,19.56,2005-11-30 03:14:25
9122,2,372,8.44,2005-08-18 00:14:57
9123,3,262,11.25,2009-08-27 19:29:20
9124,3,42,6.5,2009-01-26 10:45:11
9125,3,840,16.85,2009-09-27 00:48:45
9126,3,900,6.17,2006-01-05 01:21:15
9127,3,229,15.77,2009-03-28 09:34:13
9128,1,631,18.17,2008-08-02 14:17:39
9129,2,229,6.71,2005-06-07 08:24:18
9130,2,92,15.95,2009-04-12 03:21:38
9131,3,190,7.67,2007-02-08 10:34:57
9132,2,809,5.6,2008-03-04 10:10:07
9133,1,965,13.25,2009-04-12 15:30:52
9134,3,631,8.8,2009-02-26 19:55:03
9135,2,662,11.94,2009-01-31 16:07:09
9136,3,460,17.88,2007-11-27 22:45:10
9137,1,581,6.58,2005-12-23 05:34:49
9138,1,518,18.56,2006-12-08 21:18:57
9139,3,206,5.62,2008-08-18 13:26:21
9140,1,851,12.55,2006-05-25 04:29:57
9141,3,571,10.99,2006-03-23 17:21:28
9142,3,803,7.53,2007-02-10 10:04:05
9143,3,769,6.47,2006-10-10 21:01:30
9144,3,393,5.34,2008-02-21 16:37:03
9145,3,332,15.1,2006-01-31 10:57:22
9146,2,221,14.64,2009-02-11 11:49:47
9147,2,407,6.88,2008-12-17 18:45:50
9148,1,473,12.9,2006-12-01 06:49:02
9149,2,707,8.24,2007-11-28 01:25:24
9150,1,334,6.2,2007-09-13 04:31:53
9151,3,535,16.93,2006-08-27 23:20:53
9152,3,890,16.15,2006-07-16 08:13:13
9153,3,562,8.74,2006-06-20 23:47:28
9154,3,927,13.95,2007-09-27 22:29:38
9155,2,819,7.93,2006-01-04 04:28:51
9156,2,854,15.79,2006-02-25 15:59:52
9157,1,806,16.59,2007-06-08 04:41:11
9158,3,72,6.05,2005-12-30 01:02:53
9159,1,207,13.12,2009-11-26 14:14:09
9160,1,267,7.22,2005-03-04 11:08:34
9161,3,526,8.87,2008-01-13 11:10:43
9162,3,747,13.16,2006-09-05 13:01:44
9163,1,116,10.37,2006-12-04 11:25:14
9164,2,427,19.12,2009-09-16 05:28:16
9165,2,669,17.36,2007-01-21 13:26:50
9166,3,805,13.97,2007-05-09 16:12:40
9167,2,506,7.8,2008-10-08 00:32:56
9168,3,803,13.28,2007-04-15 00:27:32
9169,1,281,5.67,2008-01-27 22:18:56
9170,3,862,12.4,2005-11-26 14:06:25
9171,3,471,16.95,2009-02-25 23:16:15
9172,3,51,11.6,2005-04-21 01:31:44
9173,2,614,19.22,2007-10-26 07:20:05
9174,3,973,14.53,2005-12-10 19:14:29
9175,1,784,11.15,2006-04-05 15:23:34
9176,2,497,9.53,2009-08-20 03:26:57
9177,2,321,11.11,2009-10-14 13:08:47
9178,2,873,15.56,2006-03-20 03:14:52
9179,3,823,13.73,2006-11-24 06:41:09
9180,2,510,13.88,2009-05-16 06:17:21
9181,2,411,8.45,2006-05-27 09:54:52
9182,2,680,19.73,2006-07-31 23:55:47
9183,1,464,17.78,2005-03-18 10:01:35
9184,2,929,19.19,2007-09-15 05:28:38
9185,3,6,8.22,2007-02-19 14:33:03
9186,2,62,17.57,2006-11-22 20:01:03
9187,1,223,19.65,2009-08-01 09:54:36
9188,1,124,13.91,2007-07-15 14:31:31
9189,1,138,17.86,2008-09-26 06:35:00
9190,1,579,16.51,2009-08-26 18:05:15
9191,2,23,18.49,2007-10-06 05:48:48
9192,1,741,15.53,2009-12-29 01:03:26
9193,3,442,5.32,2005-08-31 13:45:31
9194,2,607,14.06,2006-04-08 10:02:44
9195,2,506,18.12,2005-11-08 01:36:05
9196,1,203,15.41,2006-07-01 13:56:30
9197,2,186,12.48,2009-10-12 00:16:49
9198,3,830,14.09,2007-03-01 23:30:01
9199,3,372,11.69,2008-01-04 17:22:59
9200,1,668,10.44,2007-01-12 11:26:36
9201,3,613,15.76,2007-09-01 20:49:37
9202,2,234,5.1,2006-04-10 22:31:39
9203,1,386,9.23,2006-08-23 10:22:43
9204,3,297,5.36,2005-10-29 17:58:51
9205,2,806,15.81,2009-09-01 11:20:10
9206,2,161,17.47,2009-04-07 07:42:45
9207,3,806,8.56,2008-01-07 20:36:45
9208,1,576,6.54,2008-12-18 18:35:07
9209,2,303,14.78,2005-07-11 09:40:26
9210,3,119,15.97,2009-03-17 02:50:57
9211,2,11,6.39,2006-05-22 03:14:58
9212,2,634,6.44,2005-11-04 20:36:19
9213,2,846,7.57,2005-05-31 10:06:05
9214,1,861,9.28,2009-05-03 14:50:18
9215,2,989,7.87,2006-03-20 05:34:58
9216,2,868,14.36,2006-06-08 07:56:02
9217,3,422,7.12,2005-07-31 02:32:16
9218,1,216,16.68,2008-02-04 03:09:04
9219,3,772,13.43,2008-07-30 17:47:18
9220,2,784,5.09,2009-08-23 00:05:15
9221,3,669,9.4,2005-02-02 17:01:36
9222,1,322,10.4,2009-04-04 17:45:15
9223,3,201,11.98,2005-04-20 20:37:15
9224,1,793,14.32,2006-03-30 21:09:09
9225,1,724,16.6,2009-03-23 00:44:40
9226,2,527,8.61,2006-05-02 01:26:09
9227,2,968,13.37,2006-02-16 00:08:01
9228,2,377,9.13,2007-03-17 18:24:00
9229,1,795,16.22,2007-01-20 23:40:20
9230,2,284,16.61,2009-11-08 13:50:25
9231,2,578,18.48,2008-12-10 15:09:59
9232,2,606,19.49,2005-10-23 15:35:56
9233,1,796,5.76,2009-09-16 01:14:09
9234,3,933,11.88,2007-01-08 23:13:21
9235,3,890,8.72,2006-07-30 22:30:34
9236,1,653,12.02,2006-06-28 16:19:41
9237,2,251,7.21,2008-10-05 06:44:32
9238,1,829,5.15,2007-05-13 11:56:17
9239,3,658,11.06,2009-05-16 15:54:44
9240,2,446,5.42,2005-09-06 10:59:34
9241,2,65,11.23,2008-09-22 19:56:06
9242,2,395,12.74,2005-04-05 12:29:30
9243,2,535,9.64,2005-11-11 12:06:20
9244,3,470,14.48,2009-03-14 08:56:14
9245,2,51,11.75,2007-06-30 12:36:31
9246,2,7,11.87,2008-05-06 09:11:30
9247,3,502,6.66,2006-11-10 12:28:59
9248,2,449,16.36,2005-03-07 06:23:04
9249,1,410,12.99,2008-02-01 21:31:20
9250,2,985,18.57,2007-04-24 07:06:18
9251,3,265,9.8,2007-01-23 08:20:52
9252,3,301,8.95,2009-03-23 15:09:11
9253,3,331,11.68,2006-04-29 06:41:29
9254,3,895,17.33,2008-04-19 17:02:59
9255,3,73,17.95,2006-02-03 11:57:16
9256,1,143,15.5,2007-10-09 09:33:39
9257,3,720,14.0,2005-11-30 04:32:24
9258,1,645,9.42,2009-02-08 08:10:00
9259,1,372,12.86,2008-11-12 18:05:01
9260,3,887,7.16,2005-12-23 11:37:47
9261,1,780,8.8,2009-08-14 19:09:16
9262,2,641,12.66,2008-05-20 02:18:48
9263,3,1,10.8,2007-04-17 05:11:53
9264,3,137,8.85,2008-12-25 16:41:28
9265,2,667,11.55,2005-03-09 02:32:38
9266,1,569,7.9,2009-08-05 02:42:12
9267,2,828,16.03,2008-12-29 15:01:44
9268,1,208,10.15,2007-05-12 02:33:01
9269,3,655,7.34,2008-05-28 17:31:03
9270,3,632,7.95,2005-09-27 05:03:16
9271,3,363,14.63,2008-07-04 00:12:16
9272,2,701,6.66,2006-11-17 09:38:23
9273,3,810,9.57,2006-10-18 09:33:40
9274,1,870,18.58,2007-04-14 18:48:23
9275,3,107,5.85,2009-08-14 14:10:45
9276,3,783,15.23,2005-11-11 07:35:06
9277,2,512,11.96,2009-01-07 00:24:46
9278,3,628,11.45,2009-07-10 12:29:27
9279,3,657,9.77,2009-02-23 09:44:59
9280,2,259,8.35,2007-02-04 03:35:31
9281,1,430,7.52,2005-04-26 23:07:16
9282,3,48,14.19,2007-03-04 19:04:55
9283,1,355,8.09,2005-10-31 04:47:03
9284,3,902,9.04,2008-12-10 01:18:04
9285,1,425,15.28,2007-03-08 23:03:18
9286,2,228,6.68,2007-08-04 21:18:17
9287,3,793,15.32,2007-03-30 07:17:17
9288,2,782,15.0,2007-12-19 04:10:13
9289,3,874,6.5,2007-11-07 09:35:21
9290,3,487,10.32,2005-02-12 17:42:31
9291,2,948,16.18,2006-11-01 21:44:26
9292,2,694,17.5,2007-04-11 02:21:36
9293,1,599,19.41,2006-03-09 02:10:20
9294,2,172,16.28,2006-02-05 08:52:19
9295,2,451,8.58,2007-07-23 22:39:35
9296,3,364,12.77,2009-09-28 02:32:28
9297,2,291,18.8,2007-09-05 06:44:49
9298,3,627,13.67,2008-10-29 02:04:20
9299,1,57,5.63,2005-07-25 08:27:59
9300,3,762,9.76,2008-01-27 06:14:45
9301,1,24,18.75,2008-05-25 10:41:36
9302,1,118,17.54,2006-07-15 10:53:04
9303,3,665,5.5,2007-07-10 04:32:14
9304,3,435,6.28,2007-10-15 16:47:54
9305,2,64,18.66,2008-06-20 13:57:55
9306,3,787,11.96,2009-07-06 00:30:08
9307,1,559,17.7,2005-02-14 18:54:08
9308,2,882,18.15,2005-09-04 02:12:56
9309,1,9,16.29,2006-10-24 10:18:52
9310,2,672,16.24,2008-05-22 20:34:16
9311,2,727,18.1,2009-03-14 17:04:43
9312,2,66,8.92,2008-11-01 05:17:31
9313,2,830,9.03,2005-11-26 09:20:05
9314,1,102,12.68,2007-01-25 15:00:42
9315,2,403,15.55,2009-06-23 00:32:04
9316,2,806,17.09,2009-03-21 14:43:09
9317,2,183,12.9,2009-08-17 10:47:13
9318,2,576,15.29,2007-03-03 18:17:12
9319,2,427,11.06,2009-08-15 11:07:33
9320,2,184,9.59,2008-08-26 04:36:17
9321,1,797,13.4,2006-03-31 22:31:59
9322,1,10,10.37,2005-09-15 00:37:41
9323,2,313,14.82,2007-09-15 08:13:35
9324,1,278,15.95,2008-05-18 19:05:45
9325,1,652,13.96,2009-12-19 00:41:42
9326,3,214,8.37,2008-05-11 14:08:09
9327,3,174,17.41,2007-10-30 23:12:30
9328,3,999,15.17,2007-06-26 17:17:15
9329,1,85,12.7,2009-09-22 08:45:48
9330,3,3,19.23,2006-02-19 12:25:02
9331,1,811,16.88,2005-08-06 20:55:27
9332,2,559,16.21,2008-05-16 13:59:55
9333,2,651,7.34,2005-01-08 02:38:02
9334,3,680,14.77,2008-02-27 07:05:38
9335,2,402,13.37,2006-08-25 05:45:36
9336,3,272,8.48,2009-07-30 12:09:34
9337,2,999,16.06,2009-10-23 15:57:55
9338,1,945,10.49,2009-10-03 16:29:16
9339,2,398,12.5,2007-05-05 19:38:16
9340,1,882,5.6,2005-04-13 00:54:22
9341,1,517,13.55,2007-10-04 10:13:10
9342,2,862,8.87,2007-10-24 15:48:57
9343,3,39,18.14,2009-09-16 00:45:33
9344,2,290,6.43,2005-12-31 08:42:47
9345,1,907,15.41,2007-08-01 21:50:01
9346,3,788,16.66,2008-06-14 01:29:19
9347,3,779,19.61,2008-05-03 18:35:26
9348,3,219,15.44,2009-10-08 10:00:25
9349,2,866,15.12,2009-06-06 20:01:01
9350,1,697,18.85,2006-02-10 11:49:08
9351,3,509,6.89,2009-07-31 11:26:00
9352,2,393,7.21,2005-08-16 02:04:30
9353,3,53,5.92,2009-10-12 22:49:50
9354,3,766,10.41,2005-02-18 05:35:11
9355,2,831,15.06,2008-05-11 23:30:36
9356,1,191,13.59,2005-10-27 15:13:55
9357,3,274,16.47,2006-08-11 19:32:47
9358,1,850,6.03,2009-02-12 14:58:56
9359,3,455,16.43,2007-04-09 02:38:42
9360,3,24,11.8,2009-12-03 02:40:19
9361,3,669,18.86,2009-10-30 20:17:42
9362,2,763,10.11,2007-09-03 06:42:38
9363,2,335,15.32,2005-01-21 08:34:25
9364,1,300,9.9,2009-03-19 10:33:08
9365,1,954,16.24,2009-09-30 05:47:35
9366,3,270,12.09,2008-08-14 08:19:31
9367,2,772,18.47,2009-06-29 20:06:50
9368,1,998,19.33,2005-06-06 15:39:37
9369,3,972,16.49,2005-04-20 10:09:43
9370,3,870,18.55,2007-05-29 21:35:06
9371,1,412,7.35,2006-06-01 12:50:19
9372,2,814,12.3,2006-11-29 11:21:22
9373,2,415,11.86,2006-05-13 15:34:59
9374,2,144,6.25,2006-02-05 01:01:30
9375,2,544,14.04,2005-06-21 23:50:09
9376,3,584,18.95,2008-08-07 21:44:18
9377,1,94,11.94,2005-01-17 21:57:04
9378,2,374,16.37,2009-11-12 07:09:23
9379,1,452,18.2,2008-06-16 16:17:18
9380,2,542,5.18,2006-09-18 02:18:30
9381,2,251,11.61,2007-02-16 02:05:29
9382,3,613,14.45,2007-02-22 11:54:52
9383,1,401,18.43,2009-08-11 03:02:31
9384,2,835,5.3,2009-11-24 06:09:35
9385,3,293,17.02,2008-10-27 01:00:19
9386,1,275,9.91,2006-04-19 07:00:04
9387,2,567,5.78,2009-03-03 13:22:32
9388,1,25,6.6,2008-07-28 16:22:52
9389,3,884,6.25,2009-02-06 09:37:56
9390,3,305,18.21,2008-11-26 01:47:40
9391,2,84,12.17,2006-04-03 23:14:40
9392,1,607,8.93,2006-02-05 19:43:03
9393,2,473,8.45,2007-02-02 12:38:44
9394,3,414,10.17,2008-11-29 05:45:26
9395,1,323,7.89,2008-03-10 05:33:23
9396,2,479,18.72,2006-12-13 03:05:58
9397,1,111,18.84,2007-02-10 16:21:12
9398,3,593,17.9,2009-02-12 17:54:20
9399,3,651,12.21,2009-07-12 19:25:50
9400,1,391,11.32,2008-11-24 22:35:55
9401,2,442,10.04,2008-05-05 09:23:15
9402,3,871,16.8,2005-02-05 15:37:41
9403,2,55,11.67,2008-05-24 18:51:39
9404,3,415,10.33,2007-11-10 10:43:57
9405,3,328,5.02,2008-10-28 01:58:52
9406,2,660,18.54,2005-01-12 02:20:30
9407,3,527,17.86,2005-02-18 21:01:07
9408,2,394,9.61,2009-03-20 13:29:40
9409,3,520,7.6,2006-04-02 17:07:12
9410,3,413,13.18,2009-12-15 17:21:03
9411,2,714,15.56,2006-01-17 07:26:23
9412,3,240,7.75,2005-10-14 09:34:52
9413,2,548,6.56,2005-05-29 20:50:36
9414,2,541,14.51,2007-10-22 17:52:28
9415,1,525,11.17,2006-09-06 23:55:45
9416,1,73,7.64,2005-05-27 21:20:04
9417,3,686,15.65,2009-04-17 15:26:37
9418,2,432,16.41,2005-01-30 00:43:18
9419,3,794,17.06,2006-11-14 21:23:31
9420,3,342,13.17,2009-01-24 10:39:07
9421,1,359,17.58,2008-03-02 05:41:06
9422,3,528,13.24,2008-04-05 17:38:38
9423,2,907,11.57,2008-12-14 21:30:40
9424,1,557,16.62,2009-08-14 10:38:22
9425,3,829,9.78,2007-07-14 15:49:22
9426,2,344,16.36,2007-10-11 02:53:16
9427,3,112,5.19,2007-09-23 07:38:11
9428,3,137,10.59,2009-12-23 16:28:11
9429,3,535,12.15,2009-01-15 09:06:51
9430,3,635,14.9,2006-08-10 09:00:36
9431,1,544,11.42,2009-09-22 18:59:06
9432,1,677,12.44,2009-02-09 07:57:52
9433,2,194,18.7,2008-10-29 23:04:24
9434,1,689,17.82,2009-10-27 05:31:00
9435,3,752,13.99,2006-12-25 12:43:56
9436,2,243,12.73,2006-04-21 08:46:31
9437,2,225,9.12,2008-05-04 10:31:04
9438,3,210,16.56,2008-04-29 00:09:35
9439,3,558,11.89,2009-09-15 10:00:35
9440,3,370,13.84,2005-12-01 13:58:05
9441,1,67,5.56,2008-06-17 18:20:45
9442,1,739,8.96,2008-08-14 07:34:37
9443,1,876,5.84,2007-05-22 10:09:41
9444,2,452,8.08,2008-11-29 18:36:18
9445,1,793,17.52,2008-01-08 13:02:41
9446,1,123,5.65,2006-04-02 13:29:23
9447,1,962,19.45,2007-09-04 16:34:37
9448,1,346,5.44,2009-06-15 22:59:12
9449,2,948,11.79,2008-10-20 05:41:11
9450,2,789,6.93,2007-01-28 21:34:36
9451,2,525,15.33,2005-06-11 15:18:46
9452,1,139,18.7,2009-04-09 21:47:41
9453,2,277,12.28,2009-03-19 19:26:33
9454,1,688,9.5,2006-10-05 20:15:14
9455,3,993,5.84,2006-03-24 19:12:32
9456,1,72,12.78,2005-10-28 11:12:35
9457,1,451,10.02,2007-09-28 13:09:16
9458,1,141,12.83,2008-01-10 15:52:10
9459,3,590,7.71,2007-08-25 07:12:24
9460,2,991,18.72,2007-06-06 19:22:04
9461,3,296,8.14,2008-12-29 08:37:43
9462,3,948,12.41,2007-04-15 10:41:22
9463,1,818,5.46,2008-02-25 13:34:32
9464,3,673,9.4,2009-01-19 21:28:23
9465,2,10,13.26,2006-10-09 22:41:59
9466,2,78,12.54,2007-10-19 02:40:43
9467,1,98,8.3,2006-08-02 14:27:02
9468,3,290,10.01,2005-12-23 03:29:13
9469,2,488,14.38,2009-02-22 22:44:15
9470,3,807,6.99,2008-07-10 12:41:53
9471,1,884,7.6,2007-04-20 21:09:58
9472,3,539,19.2,2005-02-18 00:34:18
9473,3,835,13.43,2007-09-12 12:51:35
9474,1,185,17.72,2007-07-22 03:24:45
9475,1,530,15.97,2006-08-17 02:07:54
9476,2,882,15.45,2006-02-19 07:39:31
9477,3,773,12.96,2007-09-19 00:55:18
9478,1,542,17.26,2006-11-22 22:55:22
9479,3,311,7.2,2005-04-26 13:46:30
9480,1,174,8.68,2007-04-25 07:08:58
9481,3,381,7.7,2005-04-06 02:16:18
9482,2,921,19.36,2008-11-23 03:42:23
9483,1,29,13.62,2006-08-27 00:47:22
9484,1,642,16.12,2007-02-04 03:29:42
9485,2,478,16.45,2006-10-29 01:12:19
9486,3,633,7.08,2005-08-28 00:00:24
9487,2,266,19.06,2005-05-08 02:34:33
9488,1,617,16.04,2007-10-14 19:58:56
9489,1,2,15.78,2009-02-13 00:45:29
9490,3,290,14.95,2005-05-10 14:10:30
9491,2,150,18.62,2009-09-18 14:05:22
9492,3,966,9.8,2005-07-27 18:05:13
9493,2,290,12.06,2006-03-17 17:37:33
9494,1,784,8.87,2005-06-28 01:02:40
9495,3,989,17.46,2005-05-23 21:14:17
9496,1,781,15.39,2005-02-12 00:54:09
9497,3,613,14.43,2005-04-29 01:45:44
9498,1,221,11.56,2005-10-21 21:47:18
9499,1,532,8.11,2008-08-02 04:11:58
9500,2,712,7.25,2007-07-09 22:02:56
9501,1,166,15.26,2008-04-15 09:58:38
9502,1,922,5.61,2006-01-30 10:54:56
9503,2,827,9.55,2008-12-24 07:08:53
9504,2,642,17.68,2009-10-30 16:47:42
9505,3,845,8.74,2007-11-25 17:42:30
9506,1,392,15.39,2007-07-14 00:38:28
9507,1,920,18.95,2005-02-11 22:37:03
9508,3,100,13.65,2007-12-30 17:34:39
9509,1,988,18.72,2007-08-14 10:00:21
9510,3,123,5.95,2007-04-15 04:53:07
9511,2,377,6.76,2005-02-16 18:06:25
9512,3,718,19.54,2007-09-03 17:00:05
9513,1,986,10.07,2006-06-07 03:32:03
9514,1,231,17.05,2007-11-20 07:32:16
9515,1,328,18.07,2005-05-29 14:04:46
9516,3,297,6.41,2006-05-11 06:23:58
9517,2,911,12.03,2009-12-13 15:34:22
9518,3,486,15.63,2009-04-20 22:46:16
9519,2,93,16.89,2006-02-18 07:53:00
